episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2051, 1826.9717264175415, 1, 37.903615029998036, 255, 471810,                                             116148, 20.14712142944336, 129.05316162109375
2052, 1869.4505400657654, 1, 24.221524221000436, 163, 471973,                                             116311, 21.178123474121094, 130.1921844482422
2053, 1786.317107796669, 1, 37.1617515120015, 261, 472234,                                             116572, 21.20842742919922, 130.49644470214844
2054, -2518.4116957187653, 2, 9.187419288002275, 68, 472302,                                             116640, 18.741413116455078, 132.15869140625
2055, 1945.2046837508678, 1, 32.1745585940007, 231, 472533,                                             116871, 21.753416061401367, 130.98284912109375
2056, 1460.6966408491135, 1, 48.13595083799737, 208, 472741,                                             117079, 22.82344627380371, 130.84861755371094
2057, 1535.1837232112885, 1, 25.33776698699876, 137, 472878,                                             117216, 23.055158615112305, 130.75088500976562
2058, 1663.476112484932, 1, 43.900966523000534, 328, 473206,                                             117544, 20.693729400634766, 130.63717651367188
2059, -2988.8377282619476, 3, 26.016538961997867, 195, 473401,                                             117739, 22.036579132080078, 130.26593017578125
2060, 2385.0300737917423, 1, 9.637748680997902, 77, 473478,                                             117816, 22.034034729003906, 127.50810241699219
2061, -4076.4270107746124, 3, 19.631654434000666, 154, 473632,                                             117970, 21.76856803894043, 131.43341064453125
2062, 1886.5894511938095, 1, 33.48093671699826, 270, 473902,                                             118240, 22.490825653076172, 130.0015106201172
2063, -3514.8895432949066, 2, 38.4075182259985, 298, 474200,                                             118538, 22.640710830688477, 129.7620391845703
2064, 1490.3362493515015, 1, 31.807810534002783, 244, 474444,                                             118782, 22.74492073059082, 130.7859344482422
2065, 1304.4213413000107, 1, 57.520943804000126, 462, 474906,                                             119244, 21.757516860961914, 131.01675415039062
2066, -2468.782418489456, 2, 6.017878165002912, 52, 474958,                                             119296, 19.502607345581055, 132.21188354492188
2067, 1316.6218608021736, 1, 42.526456711999344, 333, 475291,                                             119629, 23.2381534576416, 130.83753967285156
2068, 1801.4033329486847, 1, 32.93527679500039, 265, 475556,                                             119894, 21.133934020996094, 131.02952575683594
2069, 2027.8512026071548, 1, 20.67344265900101, 167, 475723,                                             120061, 23.523347854614258, 131.07522583007812
2070, 1714.7607476711273, 1, 33.29047237099803, 271, 475994,                                             120332, 21.124319076538086, 131.9871368408203
2071, 912.6785106658936, 1, 42.583228135001264, 340, 476334,                                             120672, 22.106563568115234, 130.79501342773438
2072, 1504.9732123613358, 1, 46.55835984400255, 366, 476700,                                             121038, 20.91803741455078, 131.5157928466797
2073, 1147.0764362812042, 1, 39.295717712000624, 319, 477019,                                             121357, 22.924968719482422, 131.7998504638672
2074, 1634.9993433952332, 1, 43.88675398000123, 352, 477371,                                             121709, 21.439973831176758, 132.4689178466797
2075, 1294.5041745901108, 1, 43.24532300500141, 352, 477723,                                             122061, 20.85777473449707, 130.89041137695312
2076, 1745.3900437355042, 1, 36.0667771619992, 292, 478015,                                             122353, 21.07493019104004, 132.15423583984375
2077, -2877.2331132888794, 3, 28.026339150997956, 226, 478241,                                             122579, 21.212812423706055, 130.8491973876953
2078, 2445.140388175845, 1, 9.017309244998614, 69, 478310,                                             122648, 20.672082901000977, 132.5716552734375
2079, -2755.1218303442, 3, 12.248681298999145, 96, 478406,                                             122744, 20.630029678344727, 131.74560546875
2080, 2217.8601717054844, 1, 19.15987751099965, 150, 478556,                                             122894, 22.196630477905273, 133.15771484375
2081, 1642.608957529068, 1, 37.34237928899893, 303, 478859,                                             123197, 21.874025344848633, 132.29434204101562
2082, -3016.29296875, 2, 14.702139543001977, 118, 478977,                                             123315, 23.06871795654297, 131.7650146484375
2083, 2179.610590517521, 1, 22.720781371997873, 176, 479153,                                             123491, 21.068618774414062, 132.0021209716797
2084, 1542.768641591072, 1, 30.380185252000956, 243, 479396,                                             123734, 21.13011932373047, 131.57418823242188
2085, 1465.7372574806213, 1, 27.44914572000198, 210, 479606,                                             123944, 21.13947868347168, 131.76560974121094
2086, -4415.811277985573, 2, 31.226378259998455, 244, 479850,                                             124188, 23.068025588989258, 133.06910705566406
2087, 1830.83519166708, 1, 29.030444026000623, 234, 480084,                                             124422, 21.090761184692383, 131.71253967285156
2088, -207.54431080818176, 5, 4.429634342999634, 31, 480115,                                             124453, 21.00497055053711, 132.0553741455078
2089, 2355.601004898548, 1, 10.257507432997954, 85, 480200,                                             124538, 22.029071807861328, 134.90292358398438
2090, -4253.8748898506165, 2, 24.436705375999736, 199, 480399,                                             124737, 22.1377010345459, 132.5468292236328
2091, 2002.2736957073212, 1, 29.461561953001365, 231, 480630,                                             124968, 21.940149307250977, 132.13783264160156
2092, 1366.8743946552277, 1, 46.35739607999858, 371, 481001,                                             125339, 20.97815704345703, 132.12130737304688
2093, 1976.735910654068, 1, 21.41192800999852, 169, 481170,                                             125508, 21.879161834716797, 132.8020782470703
2094, 857.7521138191223, 1, 63.195610728002066, 514, 481684,                                             126022, 21.699508666992188, 132.6075897216797
2095, 1162.9029924869537, 1, 39.813943540000764, 323, 482007,                                             126345, 22.732080459594727, 132.78819274902344
2096, 1990.2209511995316, 1, 24.519862018998538, 201, 482208,                                             126546, 22.173097610473633, 131.30474853515625
2097, 1888.4029133319855, 1, 24.994950747000985, 204, 482412,                                             126750, 20.527421951293945, 131.69227600097656
2098, -749.0436284542084, 1, 78.19536772399806, 633, 483045,                                             127383, 21.7512264251709, 131.7455291748047
2099, -3857.761135697365, 2, 44.286259221000364, 370, 483415,                                             127753, 21.549293518066406, 131.71653747558594
2100, -2555.7007105350494, 3, 14.592814190000354, 121, 483536,                                             127874, 21.622804641723633, 131.79078674316406
2101, 2387.717622458935, 1, 9.602332751001086, 76, 483612,                                             127950, 23.384037017822266, 130.25262451171875
2102, 1924.7373750209808, 1, 24.596500363000814, 203, 483815,                                             128153, 21.29671859741211, 133.3524627685547
2103, 1995.5104368925095, 1, 22.16004846999931, 184, 483999,                                             128337, 23.264192581176758, 132.86964416503906
2104, 2002.1590535640717, 1, 23.172748610999406, 179, 484178,                                             128516, 20.613174438476562, 133.12564086914062
2105, 1896.0601723194122, 1, 22.469306778999453, 178, 484356,                                             128694, 21.571619033813477, 134.3957977294922
2106, 2040.6248751878738, 1, 14.795739230001345, 110, 484466,                                             128804, 21.64984703063965, 132.25489807128906
2107, -2545.6055352687836, 3, 17.614890052998817, 127, 484593,                                             128931, 22.346710205078125, 133.0392608642578
2108, 1694.439355134964, 1, 25.994350561999454, 193, 484786,                                             129124, 20.004661560058594, 133.55113220214844
2109, 1516.47984457016, 1, 39.58297167799901, 296, 485082,                                             129420, 20.952369689941406, 133.0789794921875
2110, -179.34163236618042, 5, 3.9404291339997144, 30, 485112,                                             129450, 21.130260467529297, 138.86712646484375
2111, -2768.97738468647, 3, 24.81488967400219, 195, 485307,                                             129645, 20.732637405395508, 132.83871459960938
2112, 2361.5608778893948, 1, 9.256242232000659, 74, 485381,                                             129719, 22.774810791015625, 132.39056396484375
2113, -3611.5897431373596, 3, 20.702520732000266, 166, 485547,                                             129885, 21.147981643676758, 132.528076171875
2114, 2446.1089125573635, 1, 7.771350495000661, 65, 485612,                                             129950, 24.037574768066406, 133.63584899902344
2115, 2036.8916298151016, 1, 23.530739115998585, 198, 485810,                                             130148, 20.474620819091797, 133.4877166748047
2116, -2961.6562601327896, 3, 33.01935370100182, 263, 486073,                                             130411, 20.2028751373291, 133.29129028320312
2117, 1816.5298537313938, 1, 38.297427957000764, 295, 486368,                                             130706, 22.392274856567383, 132.24874877929688
2118, 2274.626300930977, 1, 14.139663702997495, 106, 486474,                                             130812, 18.765914916992188, 133.70449829101562
2119, 1234.8241144418716, 1, 51.08570273100122, 395, 486869,                                             131207, 21.487661361694336, 132.77392578125
2120, 1861.2459263801575, 1, 28.711952968998958, 217, 487086,                                             131424, 22.56329345703125, 133.93255615234375
2121, 2032.3873580694199, 1, 20.337095933002274, 163, 487249,                                             131587, 22.897655487060547, 133.69735717773438
2122, 1696.8446085453033, 1, 29.981021605002752, 240, 487489,                                             131827, 21.64227294921875, 131.24256896972656
2123, 1926.1935951709747, 1, 29.558227712997905, 230, 487719,                                             132057, 22.693288803100586, 131.7506561279297
2124, 2044.5913130044937, 1, 20.544053995003196, 161, 487880,                                             132218, 22.97293472290039, 131.26625061035156
2125, 1310.348031282425, 1, 39.367293547999, 322, 488202,                                             132540, 22.554128646850586, 132.31259155273438
2126, -430.47310090065, 1, 54.486325167999894, 439, 488641,                                             132979, 21.567062377929688, 131.43344116210938
2127, 422.505606174469, 1, 52.62225830900206, 429, 489070,                                             133408, 20.748943328857422, 130.7349395751953
2128, -2631.419295310974, 3, 3.662206058997981, 30, 489100,                                             133438, 22.462194442749023, 135.2115020751953
2129, 2278.112506777048, 1, 22.650960128001316, 182, 489282,                                             133620, 21.159273147583008, 132.80088806152344
2130, -4257.451336026192, 3, 39.40607421900131, 320, 489602,                                             133940, 21.379230499267578, 133.0494842529297
2131, -3714.135046005249, 3, 29.037118836000445, 240, 489842,                                             134180, 20.580915451049805, 131.90130615234375
2132, 2112.1063078045845, 1, 18.587069049997808, 154, 489996,                                             134334, 22.714445114135742, 132.50267028808594
2133, 2012.6620992422104, 1, 22.519796609001787, 186, 490182,                                             134520, 23.221511840820312, 133.2082061767578
2134, 2155.9306831359863, 1, 19.301100903001497, 155, 490337,                                             134675, 20.58451271057129, 133.11839294433594
2135, 222.8831114768982, 1, 49.092970706002234, 404, 490741,                                             135079, 20.13936424255371, 133.097900390625
2136, 956.2650170326233, 1, 60.24362326400296, 485, 491226,                                             135564, 21.557098388671875, 133.43507385253906
2137, 2000.5446721315384, 1, 17.970732752000913, 151, 491377,                                             135715, 20.727230072021484, 134.55677795410156
2138, 2261.732479929924, 1, 12.640859240997088, 98, 491475,                                             135813, 22.63553237915039, 133.2240753173828
2139, -2617.4425659179688, 3, 13.479018980000546, 103, 491578,                                             135916, 19.31563377380371, 131.99435424804688
2140, 1618.1484170556068, 1, 34.41673870399973, 276, 491854,                                             136192, 22.201072692871094, 134.5707244873047
2141, 985.1949731111526, 1, 38.09081303199855, 309, 492163,                                             136501, 22.209074020385742, 134.39913940429688
2142, -4387.653401970863, 3, 45.449177122001856, 321, 492484,                                             136822, 20.336376190185547, 133.9376983642578
2143, -3035.7317131757736, 3, 18.686507084999903, 142, 492626,                                             136964, 21.644973754882812, 133.8647918701172
2144, 2269.6761417984962, 1, 14.50501869800064, 117, 492743,                                             137081, 20.688308715820312, 133.70787048339844
2145, -3378.47451710701, 2, 31.164648137000768, 244, 492987,                                             137325, 21.58540153503418, 133.2358856201172
2146, 2052.50245654583, 1, 20.50869027799854, 160, 493147,                                             137485, 20.758808135986328, 133.36224365234375
2147, -2777.8145763874054, 3, 18.356020546001673, 144, 493291,                                             137629, 22.397083282470703, 133.78195190429688
2148, 1898.138281404972, 1, 30.00064317900251, 244, 493535,                                             137873, 22.217025756835938, 134.02723693847656
2149, -3343.3282376527786, 2, 38.11571316100162, 314, 493849,                                             138187, 21.092851638793945, 132.97378540039062
2150, -2529.0750582814217, 3, 18.4885353819991, 146, 493995,                                             138333, 21.609874725341797, 134.41111755371094
2151, 2378.2114536762238, 1, 8.236034559999098, 67, 494062,                                             138400, 20.51498031616211, 134.61749267578125
2152, 2177.559898376465, 1, 15.765797632000613, 130, 494192,                                             138530, 21.625946044921875, 134.74876403808594
2153, -3211.741209626198, 3, 48.79688467000233, 240, 494432,                                             138770, 20.30774688720703, 133.56497192382812
2154, -2562.2102158665657, 3, 20.931084866002493, 100, 494532,                                             138870, 23.830469131469727, 135.0127410888672
2155, 2142.2792988419533, 1, 31.559696192001866, 175, 494707,                                             139045, 21.9807071685791, 134.8463134765625
2156, 1616.1918697357178, 1, 49.280798118998064, 276, 494983,                                             139321, 21.172473907470703, 133.83543395996094
2157, 1669.6644035577774, 1, 40.262310284000705, 233, 495216,                                             139554, 20.84139633178711, 133.60337829589844
2158, 2264.407016515732, 1, 16.077720007000607, 88, 495304,                                             139642, 22.179838180541992, 134.61752319335938
2159, 1471.2911133766174, 1, 66.30716315900281, 360, 495664,                                             140002, 21.442142486572266, 133.73545837402344
2160, -280.9096120595932, 5, 5.564505050002481, 31, 495695,                                             140033, 20.826099395751953, 136.01702880859375
2161, 2219.888858422637, 1, 33.78900778499883, 195, 495890,                                             140228, 20.837833404541016, 133.9781036376953
2162, 1557.948563694954, 1, 68.76679919800154, 382, 496272,                                             140610, 20.294654846191406, 134.01573181152344
2163, 1756.2655528783798, 1, 46.22230883999873, 266, 496538,                                             140876, 21.749656677246094, 134.59840393066406
2164, 1993.4131797552109, 1, 30.82794539599854, 178, 496716,                                             141054, 21.922765731811523, 134.7171630859375
2165, 2146.804412007332, 1, 25.928914989999612, 155, 496871,                                             141209, 20.292438507080078, 134.73391723632812
2166, -2509.463211774826, 3, 15.383949099999882, 91, 496962,                                             141300, 18.689435958862305, 134.47808837890625
2167, -2655.1061940193176, 3, 26.791094591997535, 156, 497118,                                             141456, 23.62569808959961, 134.8523406982422
2168, 2170.711874127388, 1, 20.6108672090013, 115, 497233,                                             141571, 21.68617057800293, 133.43968200683594
2169, -3600.2696418762207, 3, 63.74488593600108, 363, 497596,                                             141934, 20.129291534423828, 134.52467346191406
2170, 2361.5587760806084, 1, 10.995703506003338, 59, 497655,                                             141993, 20.407032012939453, 134.54518127441406
2171, 1784.4974030256271, 1, 32.831676426998456, 186, 497841,                                             142179, 20.900564193725586, 133.97509765625
2172, 1083.7402814626694, 1, 60.79544643800182, 337, 498178,                                             142516, 19.933908462524414, 133.6803741455078
2173, 2162.6788353919983, 1, 19.95046192600057, 113, 498291,                                             142629, 20.97330665588379, 133.7895050048828
2174, -3983.229589700699, 3, 51.907381371001975, 297, 498588,                                             142926, 21.201988220214844, 134.25997924804688
2175, 2197.354079604149, 1, 19.22233835299994, 97, 498685,                                             143023, 19.757312774658203, 133.734619140625
2176, 1404.7257199287415, 1, 28.318899755999155, 154, 498839,                                             143177, 21.284427642822266, 134.29653930664062
2177, 1837.470999956131, 1, 40.98793288399975, 226, 499065,                                             143403, 20.109771728515625, 134.39500427246094
2178, 1139.2472658157349, 1, 78.21845314299935, 472, 499537,                                             143875, 21.414438247680664, 133.09083557128906
2179, 855.5373497009277, 1, 38.68382479199863, 285, 499822,                                             144160, 21.718017578125, 134.19882202148438
2180, -2992.6720255613327, 3, 29.2881208660001, 222, 500044,                                             144382, 19.89095687866211, 132.7750244140625
2181, 2259.0436405837536, 1, 22.499335810000048, 172, 500216,                                             144554, 21.155553817749023, 136.58018493652344
2182, -3113.192008972168, 3, 29.534589267001138, 234, 500450,                                             144788, 20.209060668945312, 134.2118377685547
2183, -2717.4935084581375, 3, 20.970413986000494, 163, 500613,                                             144951, 20.536813735961914, 134.08221435546875
2184, 2218.935975909233, 1, 16.417452820001927, 134, 500747,                                             145085, 20.454936981201172, 134.8203125
2185, 2204.618967652321, 1, 15.17809490199943, 125, 500872,                                             145210, 21.68572998046875, 133.9585723876953
2186, 2212.0781116485596, 1, 15.223489256000903, 122, 500994,                                             145332, 20.102659225463867, 136.5121307373047
2187, 2075.036718606949, 1, 24.010204075999354, 191, 501185,                                             145523, 20.02187728881836, 135.43826293945312
2188, 1741.328144311905, 1, 37.22017761800089, 295, 501480,                                             145818, 21.050077438354492, 135.30039978027344
2189, 1362.0203094482422, 1, 53.420371724998404, 419, 501899,                                             146237, 20.719276428222656, 134.71649169921875
2190, 1039.3579943180084, 1, 29.86583646300278, 242, 502141,                                             146479, 20.242639541625977, 134.55996704101562
2191, 2035.9953305721283, 1, 20.421903609003493, 164, 502305,                                             146643, 19.478336334228516, 134.9471893310547
2192, -3439.861648082733, 3, 37.38004703400293, 297, 502602,                                             146940, 21.155881881713867, 135.2343292236328
2193, -2402.06534036994, 3, 18.585319409001386, 153, 502755,                                             147093, 18.694034576416016, 135.5762939453125
2194, 302.8034266233444, 1, 44.49970765999751, 366, 503121,                                             147459, 21.451581954956055, 135.9755859375
2195, 781.0429389476776, 1, 36.546103234999464, 290, 503411,                                             147749, 20.01759910583496, 135.64749145507812
2196, 1132.8213874101639, 1, 33.38826037000035, 262, 503673,                                             148011, 20.87107276916504, 135.77041625976562
2197, 1138.0066548585892, 1, 21.66771235499982, 173, 503846,                                             148184, 20.330923080444336, 137.26316833496094
2198, 1691.2201118469238, 1, 37.04842718299915, 291, 504137,                                             148475, 21.793298721313477, 135.07078552246094
2199, -2998.450237631798, 2, 28.39104388600026, 221, 504358,                                             148696, 20.291061401367188, 135.83164978027344
2200, 2281.600077688694, 1, 11.123577600999852, 87, 504445,                                             148783, 20.466270446777344, 135.87716674804688
2201, -2850.1878895759583, 3, 8.316578032998223, 66, 504511,                                             148849, 19.10508155822754, 134.74090576171875
2202, 1760.0889039337635, 1, 38.57230279200303, 312, 504823,                                             149161, 21.1846981048584, 135.7188262939453
2203, -3479.3957135677338, 3, 33.251603479999176, 265, 505088,                                             149426, 22.483675003051758, 136.3997039794922
2204, 2148.495100915432, 1, 20.38363254000069, 118, 505206,                                             149544, 22.931032180786133, 137.21397399902344
2205, -2546.3621125221252, 2, 7.647608005998336, 45, 505251,                                             149589, 21.583141326904297, 135.32594299316406
2206, 2186.628228291869, 1, 30.41478372900019, 170, 505421,                                             149759, 19.79619789123535, 135.47962951660156
2207, -3146.7085350751877, 3, 58.422444256000745, 339, 505760,                                             150098, 20.508413314819336, 137.40081787109375
2208, 1730.4174664020538, 1, 33.481663028000185, 191, 505951,                                             150289, 21.509593963623047, 137.1856231689453
2209, -4236.278530955315, 3, 43.15187989200058, 243, 506194,                                             150532, 20.1923828125, 136.3968048095703
2210, 2240.723066329956, 1, 22.65173500200035, 138, 506332,                                             150670, 22.95220375061035, 136.63014221191406
2211, 2200.601560354233, 1, 19.34308333000081, 116, 506448,                                             150786, 20.47771644592285, 136.7162322998047
2212, 1685.0571808815002, 1, 35.25491169700035, 201, 506649,                                             150987, 19.08827018737793, 136.77621459960938
2213, -2791.668131828308, 3, 32.26901254999757, 186, 506835,                                             151173, 21.941707611083984, 137.01486206054688
2214, 2307.8333162665367, 1, 12.185491379001178, 69, 506904,                                             151242, 20.9797306060791, 135.12960815429688
2215, 2023.5588201284409, 1, 27.73199204100092, 164, 507068,                                             151406, 18.911569595336914, 138.505615234375
2216, -148.4639790058136, 5, 5.604760325997631, 35, 507103,                                             151441, 18.81515884399414, 136.19610595703125
2217, 2370.66364890337, 1, 21.763088567000523, 119, 507222,                                             151560, 21.527324676513672, 138.8072967529297
2218, 1930.77255320549, 1, 32.03728173399941, 185, 507407,                                             151745, 20.897523880004883, 138.07891845703125
2219, -2667.0345940589905, 3, 21.836156176999793, 123, 507530,                                             151868, 21.298784255981445, 137.46092224121094
2220, 2302.9459768533707, 1, 21.723036461000447, 128, 507658,                                             151996, 20.02149200439453, 136.510009765625
2221, -2449.6214141845703, 3, 15.010965052002575, 86, 507744,                                             152082, 20.998022079467773, 135.5033416748047
2222, 1717.7989183962345, 1, 39.552824263999355, 226, 507970,                                             152308, 21.21901512145996, 137.83743286132812
2223, 1242.9210214614868, 1, 44.47212126299928, 259, 508229,                                             152567, 20.010040283203125, 137.87680053710938
2224, -3186.857283592224, 3, 52.94872263100115, 346, 508575,                                             152913, 22.097436904907227, 137.18035888671875
2225, 2052.1476662755013, 1, 25.133736689997022, 204, 508779,                                             153117, 21.587541580200195, 136.5730438232422
2226, 1884.0740729570389, 1, 22.49572473599983, 174, 508953,                                             153291, 20.9677677154541, 137.6935577392578
2227, -2982.088841676712, 3, 13.670953228000144, 108, 509061,                                             153399, 21.777490615844727, 137.84429931640625
2228, 2197.2252650260925, 1, 22.13541707499826, 176, 509237,                                             153575, 23.343170166015625, 137.32652282714844
2229, -209.36300683021545, 1, 83.37140039099904, 673, 509910,                                             154248, 20.805328369140625, 138.64840698242188
2230, -386.79807245731354, 1, 51.12268884199875, 416, 510326,                                             154664, 19.818586349487305, 139.83609008789062
2231, 1188.2784733772278, 1, 33.3381194020003, 277, 510603,                                             154941, 21.2002010345459, 137.71324157714844
