episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
34, -3138.3109978437424, 3, 30.66369032000057, 219, 33828,                                             33828, 13.536673545837402, 360.63970947265625
35, -2657.7183035612106, 3, 28.729568174000633, 227, 34055,                                             34055, 14.502602577209473, 361.81268310546875
36, -3352.3665383458138, 3, 33.77221965899935, 281, 34336,                                             34336, 14.343920707702637, 359.2843322753906
37, -2831.351119160652, 2, 16.871174220000285, 145, 34481,                                             34481, 14.29908561706543, 357.6115417480469
38, -2501.076781988144, 2, 14.151044970999465, 117, 34598,                                             34598, 13.401592254638672, 358.1352844238281
39, -2800.0770085453987, 3, 22.286786048000067, 184, 34782,                                             34782, 14.227317810058594, 356.222900390625
40, -2400.832148909569, 2, 11.153112361999774, 89, 34871,                                             34871, 14.576412200927734, 356.3642883300781
41, -2917.2848958969116, 2, 18.99326389700036, 155, 35026,                                             35026, 14.245743751525879, 354.3174743652344
42, 2292.8898760080338, 1, 13.907500252000318, 97, 35123,                                             35123, 13.990623474121094, 353.0191345214844
43, -2914.2998665571213, 3, 25.821581707000405, 183, 35306,                                             35306, 14.02096939086914, 350.7138977050781
44, 2291.8530554771423, 1, 14.312592146000497, 104, 35410,                                             35410, 14.949478149414062, 351.46588134765625
45, -6070.176508307457, 3, 80.5283686899993, 610, 36020,                                             36020, 13.896058082580566, 349.9995422363281
46, -3824.1549369096756, 2, 30.971264277000046, 223, 36243,                                             36243, 14.834822654724121, 349.5997314453125
47, -2274.4287214279175, 3, 13.838907972000015, 96, 36339,                                             36339, 15.211349487304688, 346.7039794921875
48, -2684.4210417866707, 3, 28.844690977000027, 209, 36548,                                             36548, 15.709112167358398, 348.7953186035156
49, 2204.550817489624, 1, 22.072551446000034, 158, 36706,                                             36706, 15.394346237182617, 345.5774230957031
50, -2551.7075066566467, 3, 12.207032940000317, 78, 36784,                                             36784, 13.97939682006836, 343.9369201660156
51, -2564.2132701277733, 2, 20.35263779199977, 136, 36920,                                             36920, 14.443672180175781, 344.3186950683594
52, -2347.1251114606857, 2, 12.006234110999685, 84, 37004,                                             37004, 15.922035217285156, 345.04559326171875
53, -2946.660830795765, 2, 25.922811239999646, 180, 37184,                                             37184, 14.871877670288086, 345.0559997558594
54, -2773.1575640439987, 2, 22.572676597999816, 157, 37341,                                             37341, 15.73778247833252, 342.7540588378906
55, -2541.096560239792, 2, 18.114589355000135, 127, 37468,                                             37468, 15.3936185836792, 341.24786376953125
56, -2738.849200963974, 3, 25.58077614800004, 173, 37641,                                             37641, 14.863011360168457, 341.3612060546875
57, 1873.5909039974213, 1, 33.021078543999465, 251, 37892,                                             37892, 14.103708267211914, 340.2938537597656
58, -4425.156820654869, 2, 30.54912814599993, 240, 38132,                                             38132, 14.090561866760254, 338.8701171875
59, 2420.6947236657143, 1, 9.102145560000281, 73, 38205,                                             38205, 13.602245330810547, 341.24029541015625
60, -2480.3705921173096, 3, 5.256588221000129, 46, 38251,                                             38251, 15.509504318237305, 339.3972473144531
61, 1240.5128456950188, 1, 29.123154608000732, 241, 38492,                                             38492, 14.694647789001465, 340.0750427246094
62, 1808.661255300045, 1, 35.62113619899992, 293, 38785,                                             38785, 14.917405128479004, 337.3170471191406
63, -2764.2794494628906, 3, 3.6653648660003455, 30, 38815,                                             38815, 14.618317604064941, 332.5288391113281
64, 80.01774722337723, 1, 63.81365761100005, 524, 39339,                                             39339, 15.391741752624512, 336.0128479003906
65, -2473.9476211071014, 3, 9.519435690000137, 79, 39418,                                             39418, 16.35906219482422, 332.9315490722656
66, -3210.7925984859467, 2, 30.490898500000185, 241, 39659,                                             39659, 14.065264701843262, 334.5740051269531
67, -2647.4452125430107, 3, 25.45651873799943, 207, 39866,                                             39866, 13.917630195617676, 332.8045349121094
68, -3016.3972417116165, 2, 28.757813054000508, 227, 40093,                                             40093, 15.371359825134277, 331.54656982421875
69, 2293.9809480905533, 1, 12.766832371000419, 97, 40190,                                             40190, 14.183459281921387, 332.80419921875
70, 1573.256262242794, 1, 28.72620234599981, 227, 40417,                                             40417, 14.579310417175293, 330.7953186035156
71, -3613.7473573684692, 3, 25.764552526999978, 213, 40630,                                             40630, 15.910778999328613, 331.1552734375
72, -3918.9791880846024, 3, 22.74239277400011, 192, 40822,                                             40822, 15.305289268493652, 330.93218994140625
73, -3072.2305765151978, 2, 27.08174238399988, 234, 41056,                                             41056, 14.710988998413086, 332.25909423828125
74, -3025.1248965263367, 3, 15.701879613000528, 127, 41183,                                             41183, 15.423944473266602, 331.54241943359375
75, -2924.7824786901474, 2, 34.28554660500049, 277, 41460,                                             41460, 15.034383773803711, 330.8559875488281
76, -148.7605181336403, 1, 56.950547850000476, 438, 41898,                                             41898, 15.923249244689941, 331.2371520996094
77, -2233.9578119516373, 2, 3.8289213329999257, 30, 41928,                                             41928, 14.948838233947754, 326.6387939453125
78, 679.2311689853668, 1, 49.851112170000306, 386, 42314,                                             42314, 14.805155754089355, 330.0876159667969
79, -3723.380733847618, 3, 53.13229633100036, 403, 42717,                                             42717, 15.754613876342773, 330.7498474121094
80, -2860.8645973801613, 2, 20.919237569999495, 162, 42879,                                             42879, 15.629435539245605, 330.6502685546875
81, -3407.042857170105, 3, 20.95223581299979, 165, 43044,                                             43044, 16.622528076171875, 331.369140625
82, -2692.799418389797, 3, 24.352107828000044, 200, 43244,                                             43244, 16.869935989379883, 331.1200866699219
83, -2708.0854598283768, 3, 26.073147420999703, 205, 43449,                                             43449, 14.890722274780273, 332.43585205078125
84, -3087.6229935884476, 2, 24.66017756800011, 199, 43648,                                             43648, 16.251981735229492, 332.34637451171875
85, -2309.7561757564545, 2, 11.671623235999505, 85, 43733,                                             43733, 15.718494415283203, 329.2879638671875
86, -2381.1195098161697, 2, 15.362324521000119, 119, 43852,                                             43852, 15.094494819641113, 332.0542907714844
87, -2848.5092895030975, 2, 32.55556530400008, 250, 44102,                                             44102, 15.778064727783203, 331.4729919433594
88, 2103.769391000271, 1, 29.70484923999993, 223, 44325,                                             44325, 16.432491302490234, 329.49517822265625
89, -2661.9018374681473, 2, 14.272603323000112, 107, 44432,                                             44432, 15.091296195983887, 328.58819580078125
90, -2934.61493486166, 3, 15.164547954000227, 122, 44554,                                             44554, 17.44778060913086, 331.42059326171875
91, -2787.84361153841, 3, 28.759794591999707, 230, 44784,                                             44784, 16.622190475463867, 332.5928039550781
92, -4151.800175070763, 2, 32.97091481999996, 263, 45047,                                             45047, 15.55095386505127, 331.2851257324219
93, -3366.9825954437256, 2, 27.50218465600028, 222, 45269,                                             45269, 17.024978637695312, 331.1844177246094
94, 1428.689495742321, 1, 29.56168372100001, 230, 45499,                                             45499, 16.857954025268555, 332.6551208496094
95, -2417.2204647660255, 3, 23.239969547999863, 179, 45678,                                             45678, 15.88715648651123, 330.82196044921875
96, 2259.7581704705954, 1, 21.20060850900063, 167, 45845,                                             45845, 17.63089370727539, 330.2259216308594
97, 1684.2394589185715, 1, 37.06766124299975, 300, 46145,                                             46145, 16.842472076416016, 331.32049560546875
98, -3697.9499581456184, 2, 17.880090576999464, 143, 46288,                                             46288, 16.440027236938477, 333.41265869140625
99, 1456.203586935997, 1, 53.06210871699932, 446, 46734,                                             46734, 16.84166145324707, 330.3775939941406
100, -4728.195347309113, 2, 45.08475996700054, 385, 47119,                                             47119, 17.08192253112793, 331.3673400878906
101, -2454.5936537981033, 2, 21.124896334999903, 168, 47287,                                             47287, 17.872467041015625, 332.3932800292969
102, -2838.295602619648, 3, 23.27138817300056, 195, 47482,                                             47482, 16.729345321655273, 331.07244873046875
103, -2619.2612332105637, 3, 24.641866510999535, 197, 47679,                                             47679, 17.30177879333496, 330.4762268066406
104, -2985.5428364276886, 3, 18.596058352, 150, 47829,                                             47829, 17.891530990600586, 332.8756103515625
105, -3037.0266263484955, 2, 42.36863188799998, 317, 48146,                                             48146, 17.517501831054688, 332.8997802734375
106, -2413.22840988636, 3, 19.80155817800005, 149, 48295,                                             48295, 16.544069290161133, 329.7766418457031
107, -2652.806139588356, 3, 24.796893297999304, 195, 48490,                                             48490, 17.120418548583984, 331.8070373535156
108, -3531.870339334011, 3, 29.574116134000178, 224, 48714,                                             48714, 16.382158279418945, 330.9265441894531
109, -2725.1649376153946, 3, 19.164524070999505, 120, 48834,                                             48834, 17.441923141479492, 330.5182800292969
